Time (h),Cocaine Intravenous (ng/mL),Benzoylecgonine Intravenous (ng/mL),Cocaine Intranasal (ng/mL),Benzoylecgonine Intranasal (ng/mL),Cocaine Smoked (ng/mL),Benzoylecgonine Smoked (ng/mL)
0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.020,217.830,0.000,7.500,0.000,167.830,0.000
0.050,194.000,0.000,17.330,0.000,168.330,0.170
0.080,174.400,2.400,27.170,0.000,153.830,1.170
0.110,167.300,6.000,32.390,0.000,142.997,3.447
0.140,163.750,9.600,37.610,0.000,132.163,5.723
0.170,160.200,13.200,42.830,0.000,121.330,8.000
0.200,151.015,19.690,46.277,0.000,122.053,9.667
0.230,146.423,26.180,49.723,0.000,122.777,11.333
0.260,141.830,32.670,53.170,0.000,123.500,13.000
0.290,133.665,44.750,54.085,0.415,105.850,18.100
0.320,125.500,56.830,55.000,0.830,88.200,23.200
0.350,121.138,60.163,55.805,3.137,87.112,27.445
0.380,116.777,63.497,56.610,5.443,86.023,31.690
0.410,112.415,66.830,57.415,7.750,84.935,35.935
0.440,108.053,70.163,58.220,10.057,83.847,40.180
0.470,103.692,73.497,59.025,12.363,82.758,44.425
0.500,99.330,76.830,59.830,14.670,81.670,48.670
0.530,96.812,78.201,59.941,18.540,79.892,50.003
0.560,94.294,79.572,60.052,22.410,78.114,51.337
0.590,91.777,80.943,60.163,26.280,76.337,52.670
0.620,89.259,82.314,60.274,30.150,74.559,54.003
0.650,86.741,83.686,60.386,34.020,72.781,55.337
0.680,84.223,85.057,60.497,37.890,71.003,56.670
0.710,81.706,86.428,60.608,41.760,69.226,58.003
0.740,79.188,87.799,60.719,45.630,67.448,59.337
0.770,76.670,89.170,60.830,49.500,65.670,60.670
0.800,74.733,91.065,60.935,51.916,64.190,61.170
0.830,72.795,92.960,61.040,54.333,62.710,61.670
0.860,70.858,94.855,61.145,56.749,61.230,62.170
0.890,68.920,96.750,61.250,59.165,59.750,62.670
0.920,66.983,98.645,61.355,61.581,58.270,63.170
0.950,65.045,100.540,61.460,63.998,56.790,63.670
0.980,63.108,102.435,61.565,66.414,55.310,64.170
1.010,61.170,104.330,61.670,68.830,53.830,64.670
1.040,60.274,104.049,61.024,71.247,53.091,64.764
1.070,59.378,103.768,60.378,73.664,52.351,64.858
1.100,58.481,103.486,59.731,76.081,51.612,64.951
1.130,57.585,103.205,59.085,78.498,50.873,65.045
1.160,56.689,102.924,58.439,80.914,50.133,65.139
1.190,55.793,102.643,57.793,83.331,49.394,65.233
1.220,54.896,102.361,57.146,85.748,48.654,65.326
1.250,54.000,102.080,56.500,88.165,47.915,65.420
1.280,53.104,101.799,55.854,90.582,47.176,65.514
1.310,52.208,101.518,55.208,92.999,46.436,65.608
1.340,51.311,101.236,54.561,95.416,45.697,65.701
1.370,50.415,100.955,53.915,97.833,44.958,65.795
1.400,49.519,100.674,53.269,100.249,44.218,65.889
1.430,48.623,100.393,52.623,102.666,43.479,65.983
1.460,47.726,100.111,51.976,105.083,42.739,66.076
1.490,46.830,99.830,51.330,107.500,42.000,66.170
1.520,46.262,99.889,50.987,108.735,41.647,66.317
1.550,45.694,99.948,50.644,109.971,41.294,66.464
1.580,45.125,100.006,50.301,111.206,40.941,66.611
1.610,44.557,100.065,49.958,112.441,40.588,66.758
1.640,43.989,100.124,49.615,113.676,40.235,66.905
1.670,43.421,100.183,49.272,114.912,39.882,67.052
1.700,42.852,100.242,48.929,116.147,39.529,67.199
1.730,42.284,100.301,48.586,117.382,39.176,67.346
1.760,41.716,100.359,48.244,118.618,38.824,67.494
1.790,41.148,100.418,47.901,119.853,38.471,67.641
1.820,40.579,100.477,47.558,121.088,38.118,67.788
1.850,40.011,100.536,47.215,122.324,37.765,67.935
1.880,39.443,100.595,46.872,123.559,37.412,68.082
1.910,38.875,100.654,46.529,124.794,37.059,68.229
1.940,38.306,100.712,46.186,126.029,36.706,68.376
1.970,37.738,100.771,45.843,127.265,36.353,68.523
2.000,37.170,100.830,45.500,128.500,36.000,68.670
2.030,36.720,100.835,45.333,128.409,35.642,68.635
2.060,36.271,100.840,45.167,128.318,35.283,68.599
2.090,35.821,100.845,45.000,128.227,34.925,68.564
2.120,35.371,100.851,44.833,128.136,34.566,68.528
2.150,34.922,100.856,44.667,128.045,34.208,68.493
2.180,34.472,100.861,44.500,127.955,33.849,68.457
2.210,34.022,100.866,44.333,127.864,33.491,68.422
2.240,33.572,100.871,44.167,127.773,33.132,68.386
2.270,33.123,100.876,44.000,127.682,32.774,68.351
2.300,32.673,100.882,43.833,127.591,32.415,68.315
2.330,32.223,100.887,43.667,127.500,32.057,68.280
2.360,31.774,100.892,43.500,127.409,31.698,68.245
2.390,31.324,100.897,43.333,127.318,31.340,68.209
2.420,30.874,100.902,43.167,127.227,30.981,68.174
2.450,30.425,100.907,43.000,127.136,30.623,68.138
2.480,29.975,100.912,42.833,127.045,30.264,68.103
2.510,29.525,100.918,42.667,126.955,29.906,68.067
2.540,29.075,100.923,42.500,126.864,29.547,68.032
2.570,28.626,100.928,42.333,126.773,29.189,67.996
2.600,28.176,100.933,42.167,126.682,28.830,67.961
2.630,27.726,100.938,42.000,126.591,28.472,67.925
2.660,27.277,100.943,41.833,126.500,28.113,67.890
2.690,26.827,100.948,41.667,126.409,27.755,67.855
2.720,26.377,100.954,41.500,126.318,27.396,67.819
2.750,25.928,100.959,41.333,126.227,27.038,67.784
2.780,25.478,100.964,41.167,126.136,26.679,67.748
2.810,25.028,100.969,41.000,126.045,26.321,67.713
2.840,24.578,100.974,40.833,125.955,25.962,67.677
2.870,24.129,100.979,40.667,125.864,25.604,67.642
2.900,23.679,100.985,40.500,125.773,25.245,67.606
2.930,23.229,100.990,40.333,125.682,24.887,67.571
2.960,22.780,100.995,40.167,125.591,24.528,67.535
2.990,22.330,101.000,40.000,125.500,24.170,67.500
3.020,22.139,100.770,39.691,125.358,23.989,67.329
3.050,21.948,100.539,39.382,125.216,23.807,67.157
3.080,21.756,100.309,39.074,125.074,23.626,66.986
3.110,21.565,100.079,38.765,124.932,23.444,66.814
3.140,21.374,99.849,38.456,124.790,23.263,66.643
3.170,21.183,99.618,38.147,124.648,23.081,66.471
3.200,20.992,99.388,37.838,124.506,22.900,66.300
3.230,20.801,99.158,37.529,124.364,22.718,66.128
3.260,20.609,98.927,37.221,124.221,22.537,65.957
3.290,20.418,98.697,36.912,124.079,22.355,65.785
3.320,20.227,98.467,36.603,123.937,22.174,65.614
3.350,20.036,98.236,36.294,123.795,21.992,65.442
3.380,19.845,98.006,35.985,123.653,21.811,65.271
3.410,19.654,97.776,35.676,123.511,21.629,65.099
3.440,19.462,97.546,35.368,123.369,21.448,64.928
3.470,19.271,97.315,35.059,123.227,21.266,64.756
3.500,19.080,97.085,34.750,123.085,21.085,64.585
3.530,18.889,96.855,34.441,122.943,20.904,64.414
3.560,18.698,96.624,34.132,122.801,20.722,64.242
3.590,18.506,96.394,33.824,122.659,20.541,64.071
3.620,18.315,96.164,33.515,122.517,20.359,63.899
3.650,18.124,95.934,33.206,122.375,20.178,63.728
3.680,17.933,95.703,32.897,122.233,19.996,63.556
3.710,17.742,95.473,32.588,122.091,19.815,63.385
3.740,17.551,95.243,32.279,121.949,19.633,63.213
3.770,17.359,95.012,31.971,121.806,19.452,63.042
3.800,17.168,94.782,31.662,121.664,19.270,62.870
3.830,16.977,94.552,31.353,121.522,19.089,62.699
3.860,16.786,94.321,31.044,121.380,18.907,62.527
3.890,16.595,94.091,30.735,121.238,18.726,62.356
3.920,16.404,93.861,30.426,121.096,18.544,62.184
3.950,16.212,93.631,30.118,120.954,18.363,62.013
3.980,16.021,93.400,29.809,120.812,18.181,61.841
4.010,15.830,93.170,29.500,120.670,18.000,61.670
4.040,15.722,92.925,29.371,120.415,17.942,61.501
4.070,15.613,92.680,29.242,120.160,17.884,61.332
4.100,15.505,92.435,29.114,119.905,17.826,61.162
4.130,15.396,92.190,28.985,119.649,17.768,60.993
4.160,15.288,91.945,28.856,119.394,17.710,60.824
4.190,15.179,91.700,28.727,119.139,17.652,60.655
4.220,15.071,91.455,28.598,118.884,17.594,60.485
4.250,14.962,91.210,28.470,118.629,17.536,60.316
4.280,14.854,90.965,28.341,118.374,17.478,60.147
4.310,14.745,90.720,28.212,118.118,17.420,59.978
4.340,14.637,90.475,28.083,117.863,17.362,59.808
4.370,14.528,90.230,27.955,117.608,17.304,59.639
4.400,14.420,89.985,27.826,117.353,17.246,59.470
4.430,14.311,89.740,27.697,117.098,17.188,59.301
4.460,14.203,89.495,27.568,116.843,17.130,59.131
4.490,14.094,89.250,27.439,116.588,17.072,58.962
4.520,13.986,89.005,27.311,116.332,17.013,58.793
4.550,13.877,88.760,27.182,116.077,16.955,58.624
4.580,13.769,88.515,27.053,115.822,16.897,58.454
4.610,13.660,88.270,26.924,115.567,16.839,58.285
4.640,13.552,88.025,26.795,115.312,16.781,58.116
4.670,13.443,87.780,26.667,115.057,16.723,57.947
4.700,13.335,87.535,26.538,114.802,16.665,57.777
4.730,13.226,87.290,26.409,114.546,16.607,57.608
4.760,13.118,87.045,26.280,114.291,16.549,57.439
4.790,13.009,86.800,26.152,114.036,16.491,57.270
4.820,12.901,86.555,26.023,113.781,16.433,57.100
4.850,12.792,86.310,25.894,113.526,16.375,56.931
4.880,12.684,86.065,25.765,113.271,16.317,56.762
4.910,12.575,85.820,25.636,113.015,16.259,56.593
4.940,12.467,85.575,25.508,112.760,16.201,56.423
4.970,12.358,85.330,25.379,112.505,16.143,56.254
5.000,12.250,85.085,25.250,112.250,16.085,56.085
5.030,12.142,84.840,25.121,111.995,16.027,55.916
5.060,12.033,84.595,24.992,111.740,15.969,55.747
5.090,11.925,84.350,24.864,111.485,15.911,55.577
5.120,11.816,84.105,24.735,111.229,15.853,55.408
5.150,11.708,83.860,24.606,110.974,15.795,55.239
5.180,11.599,83.615,24.477,110.719,15.737,55.070
5.210,11.491,83.370,24.348,110.464,15.679,54.900
5.240,11.382,83.125,24.220,110.209,15.621,54.731
5.270,11.274,82.880,24.091,109.954,15.563,54.562
5.300,11.165,82.635,23.962,109.698,15.505,54.393
5.330,11.057,82.390,23.833,109.443,15.447,54.223
5.360,10.948,82.145,23.705,109.188,15.389,54.054
5.390,10.840,81.900,23.576,108.933,15.331,53.885
5.420,10.731,81.655,23.447,108.678,15.273,53.716
5.450,10.623,81.410,23.318,108.423,15.215,53.546
5.480,10.514,81.165,23.189,108.168,15.157,53.377
5.510,10.406,80.920,23.061,107.912,15.098,53.208
5.540,10.297,80.675,22.932,107.657,15.040,53.039
5.570,10.189,80.430,22.803,107.402,14.982,52.869
5.600,10.080,80.185,22.674,107.147,14.924,52.700
5.630,9.972,79.940,22.545,106.892,14.866,52.531
5.660,9.863,79.695,22.417,106.637,14.808,52.362
5.690,9.755,79.450,22.288,106.382,14.750,52.192
5.720,9.646,79.205,22.159,106.126,14.692,52.023
5.750,9.538,78.960,22.030,105.871,14.634,51.854
5.780,9.429,78.715,21.902,105.616,14.576,51.685
5.810,9.321,78.470,21.773,105.361,14.518,51.515
5.840,9.212,78.225,21.644,105.106,14.460,51.346
5.870,9.104,77.980,21.515,104.851,14.402,51.177
5.900,8.995,77.735,21.386,104.595,14.344,51.008
5.930,8.887,77.490,21.258,104.340,14.286,50.838
5.960,8.778,77.245,21.129,104.085,14.228,50.669
5.990,8.670,77.000,21.000,103.830,14.170,50.500
6.020,8.657,76.765,20.948,103.528,14.146,50.359
6.050,8.643,76.530,20.897,103.227,14.122,50.218
6.080,8.630,76.295,20.845,102.925,14.097,50.077
6.110,8.617,76.060,20.793,102.623,14.073,49.937
6.140,8.603,75.825,20.742,102.322,14.049,49.796
6.170,8.590,75.590,20.690,102.020,14.025,49.655
6.200,8.577,75.355,20.638,101.718,14.001,49.514
6.230,8.563,75.120,20.587,101.417,13.976,49.373
6.260,8.550,74.885,20.535,101.115,13.952,49.232
6.290,8.537,74.650,20.484,100.814,13.928,49.092
6.320,8.523,74.415,20.432,100.512,13.904,48.951
6.350,8.510,74.180,20.380,100.210,13.880,48.810
6.380,8.496,73.945,20.329,99.909,13.855,48.669
6.410,8.483,73.710,20.277,99.607,13.831,48.528
6.440,8.470,73.475,20.225,99.305,13.807,48.387
6.470,8.456,73.240,20.174,99.004,13.783,48.246
6.500,8.443,73.005,20.122,98.702,13.759,48.106
6.530,8.430,72.770,20.070,98.400,13.734,47.965
6.560,8.416,72.535,20.019,98.099,13.710,47.824
6.590,8.403,72.300,19.967,97.797,13.686,47.683
6.620,8.390,72.065,19.915,97.495,13.662,47.542
6.650,8.376,71.830,19.864,97.194,13.638,47.401
6.680,8.363,71.595,19.812,96.892,13.613,47.260
6.710,8.350,71.360,19.760,96.590,13.589,47.120
6.740,8.336,71.125,19.709,96.289,13.565,46.979
6.770,8.323,70.890,19.657,95.987,13.541,46.838
6.800,8.310,70.655,19.605,95.685,13.517,46.697
6.830,8.296,70.420,19.554,95.384,13.492,46.556
6.860,8.283,70.185,19.502,95.082,13.468,46.415
6.890,8.269,69.950,19.451,94.780,13.444,46.274
6.920,8.256,69.715,19.399,94.479,13.420,46.134
6.950,8.243,69.480,19.347,94.177,13.396,45.993
6.980,8.229,69.245,19.296,93.876,13.371,45.852
7.010,8.216,69.010,19.244,93.574,13.347,45.711
7.040,8.203,68.775,19.192,93.272,13.323,45.570
7.070,8.189,68.540,19.141,92.971,13.299,45.429
7.100,8.176,68.305,19.089,92.669,13.275,45.289
7.130,8.163,68.070,19.037,92.367,13.250,45.148
7.160,8.149,67.835,18.986,92.066,13.226,45.007
7.190,8.136,67.600,18.934,91.764,13.202,44.866
7.220,8.123,67.365,18.882,91.462,13.178,44.725
7.250,8.109,67.130,18.831,91.161,13.154,44.584
7.280,8.096,66.895,18.779,90.859,13.129,44.443
7.310,8.083,66.660,18.727,90.557,13.105,44.303
7.340,8.069,66.425,18.676,90.256,13.081,44.162
7.370,8.056,66.190,18.624,89.954,13.057,44.021
7.400,8.043,65.955,18.572,89.652,13.033,43.880
7.430,8.029,65.720,18.521,89.351,13.008,43.739
7.460,8.016,65.485,18.469,89.049,12.984,43.598
7.490,8.002,65.250,18.417,88.747,12.960,43.457
7.520,7.989,65.015,18.366,88.446,12.936,43.317
7.550,7.976,64.780,18.314,88.144,12.912,43.176
7.580,7.962,64.545,18.263,87.843,12.887,43.035
7.610,7.949,64.310,18.211,87.541,12.863,42.894
7.640,7.936,64.075,18.159,87.239,12.839,42.753
7.670,7.922,63.840,18.108,86.938,12.815,42.612
7.700,7.909,63.605,18.056,86.636,12.791,42.472
7.730,7.896,63.370,18.004,86.334,12.766,42.331
7.760,7.882,63.135,17.953,86.033,12.742,42.190
7.790,7.869,62.900,17.901,85.731,12.718,42.049
7.820,7.856,62.665,17.849,85.429,12.694,41.908
7.850,7.842,62.430,17.798,85.128,12.670,41.767
7.880,7.829,62.195,17.746,84.826,12.645,41.626
7.910,7.816,61.960,17.694,84.524,12.621,41.486
7.940,7.802,61.725,17.643,84.223,12.597,41.345
7.970,7.789,61.490,17.591,83.921,12.573,41.204
8.000,7.776,61.255,17.539,83.619,12.549,41.063
8.030,7.762,61.020,17.488,83.318,12.524,40.922
8.060,7.749,60.785,17.436,83.016,12.500,40.781
8.090,7.735,60.550,17.384,82.714,12.476,40.640
8.120,7.722,60.315,17.333,82.413,12.452,40.500
8.150,7.709,60.080,17.281,82.111,12.428,40.359
8.180,7.695,59.845,17.230,81.810,12.403,40.218
8.210,7.682,59.610,17.178,81.508,12.379,40.077
8.240,7.669,59.375,17.126,81.206,12.355,39.936
8.270,7.655,59.140,17.075,80.905,12.331,39.795
8.300,7.642,58.905,17.023,80.603,12.307,39.655
8.330,7.629,58.670,16.971,80.301,12.282,39.514
8.360,7.615,58.435,16.920,80.000,12.258,39.373
8.390,7.602,58.200,16.868,79.698,12.234,39.232
8.420,7.589,57.965,16.816,79.396,12.210,39.091
8.450,7.575,57.730,16.765,79.095,12.186,38.950
8.480,7.562,57.495,16.713,78.793,12.161,38.809
8.510,7.549,57.260,16.661,78.491,12.137,38.669
8.540,7.535,57.025,16.610,78.190,12.113,38.528
8.570,7.522,56.790,16.558,77.888,12.089,38.387
8.600,7.509,56.555,16.506,77.586,12.065,38.246
8.630,7.495,56.320,16.455,77.285,12.040,38.105
8.660,7.482,56.085,16.403,76.983,12.016,37.964
8.690,7.468,55.850,16.351,76.681,11.992,37.823
8.720,7.455,55.615,16.300,76.380,11.968,37.683
8.750,7.442,55.380,16.248,76.078,11.944,37.542
8.780,7.428,55.145,16.197,75.777,11.919,37.401
8.810,7.415,54.910,16.145,75.475,11.895,37.260
8.840,7.402,54.675,16.093,75.173,11.871,37.119
8.870,7.388,54.440,16.042,74.872,11.847,36.978
8.900,7.375,54.205,15.990,74.570,11.823,36.838
8.930,7.362,53.970,15.938,74.268,11.798,36.697
8.960,7.348,53.735,15.887,73.967,11.774,36.556
8.990,7.335,53.500,15.835,73.665,11.750,36.415
9.020,7.322,53.265,15.783,73.363,11.726,36.274
9.050,7.308,53.030,15.732,73.062,11.702,36.133
9.080,7.295,52.795,15.680,72.760,11.677,35.992
9.110,7.282,52.560,15.628,72.458,11.653,35.852
9.140,7.268,52.325,15.577,72.157,11.629,35.711
9.170,7.255,52.090,15.525,71.855,11.605,35.570
9.200,7.242,51.855,15.473,71.553,11.581,35.429
9.230,7.228,51.620,15.422,71.252,11.556,35.288
9.260,7.215,51.385,15.370,70.950,11.532,35.147
9.290,7.201,51.150,15.319,70.648,11.508,35.006
9.320,7.188,50.915,15.267,70.347,11.484,34.866
9.350,7.175,50.680,15.215,70.045,11.460,34.725
9.380,7.161,50.445,15.164,69.744,11.435,34.584
9.410,7.148,50.210,15.112,69.442,11.411,34.443
9.440,7.135,49.975,15.060,69.140,11.387,34.302
9.470,7.121,49.740,15.009,68.839,11.363,34.161
9.500,7.108,49.505,14.957,68.537,11.339,34.021
9.530,7.095,49.270,14.905,68.235,11.314,33.880
9.560,7.081,49.035,14.854,67.934,11.290,33.739
9.590,7.068,48.800,14.802,67.632,11.266,33.598
9.620,7.055,48.565,14.750,67.330,11.242,33.457
9.650,7.041,48.330,14.699,67.029,11.218,33.316
9.680,7.028,48.095,14.647,66.727,11.193,33.175
9.710,7.015,47.860,14.595,66.425,11.169,33.035
9.740,7.001,47.625,14.544,66.124,11.145,32.894
9.770,6.988,47.390,14.492,65.822,11.121,32.753
9.800,6.975,47.155,14.440,65.520,11.097,32.612
9.830,6.961,46.920,14.389,65.219,11.072,32.471
9.860,6.948,46.685,14.337,64.917,11.048,32.330
9.890,6.934,46.450,14.286,64.615,11.024,32.189
9.920,6.921,46.215,14.234,64.314,11.000,32.049
9.950,6.908,45.980,14.182,64.012,10.976,31.908
9.980,6.894,45.745,14.131,63.711,10.951,31.767
10.010,6.881,45.510,14.079,63.409,10.927,31.626
10.040,6.868,45.275,14.027,63.107,10.903,31.485
10.070,6.854,45.040,13.976,62.806,10.879,31.344
10.100,6.841,44.805,13.924,62.504,10.855,31.204
10.130,6.828,44.570,13.872,62.202,10.830,31.063
10.160,6.814,44.335,13.821,61.901,10.806,30.922
10.190,6.801,44.100,13.769,61.599,10.782,30.781
10.220,6.788,43.865,13.717,61.297,10.758,30.640
10.250,6.774,43.630,13.666,60.996,10.734,30.499
10.280,6.761,43.395,13.614,60.694,10.709,30.358
10.310,6.748,43.160,13.562,60.392,10.685,30.218
10.340,6.734,42.925,13.511,60.091,10.661,30.077
10.370,6.721,42.690,13.459,59.789,10.637,29.936
10.400,6.708,42.455,13.407,59.487,10.613,29.795
10.430,6.694,42.220,13.356,59.186,10.588,29.654
10.460,6.681,41.985,13.304,58.884,10.564,29.513
10.490,6.667,41.750,13.253,58.582,10.540,29.372
10.520,6.654,41.515,13.201,58.281,10.516,29.232
10.550,6.641,41.280,13.149,57.979,10.492,29.091
10.580,6.627,41.045,13.098,57.678,10.467,28.950
10.610,6.614,40.810,13.046,57.376,10.443,28.809
10.640,6.601,40.575,12.994,57.074,10.419,28.668
10.670,6.587,40.340,12.943,56.773,10.395,28.527
10.700,6.574,40.105,12.891,56.471,10.371,28.387
10.730,6.561,39.870,12.839,56.169,10.346,28.246
10.760,6.547,39.635,12.788,55.868,10.322,28.105
10.790,6.534,39.400,12.736,55.566,10.298,27.964
10.820,6.521,39.165,12.684,55.264,10.274,27.823
10.850,6.507,38.930,12.633,54.963,10.250,27.682
10.880,6.494,38.695,12.581,54.661,10.225,27.541
10.910,6.481,38.460,12.529,54.359,10.201,27.401
10.940,6.467,38.225,12.478,54.058,10.177,27.260
10.970,6.454,37.990,12.426,53.756,10.153,27.119
11.000,6.441,37.755,12.374,53.454,10.129,26.978
11.030,6.427,37.520,12.323,53.153,10.104,26.837
11.060,6.414,37.285,12.271,52.851,10.080,26.696
11.090,6.401,37.050,12.220,52.549,10.056,26.556
11.120,6.387,36.815,12.168,52.248,10.032,26.415
11.150,6.374,36.580,12.116,51.946,10.008,26.274
11.180,6.360,36.345,12.065,51.645,9.983,26.133
11.210,6.347,36.110,12.013,51.343,9.959,25.992
11.240,6.334,35.875,11.961,51.041,9.935,25.851
11.270,6.320,35.640,11.910,50.740,9.911,25.710
11.300,6.307,35.405,11.858,50.438,9.887,25.570
11.330,6.294,35.170,11.806,50.136,9.862,25.429
11.360,6.280,34.935,11.755,49.835,9.838,25.288
11.390,6.267,34.700,11.703,49.533,9.814,25.147
11.420,6.254,34.465,11.651,49.231,9.790,25.006
11.450,6.240,34.230,11.600,48.930,9.766,24.865
11.480,6.227,33.995,11.548,48.628,9.741,24.724
11.510,6.214,33.760,11.496,48.326,9.717,24.584
11.540,6.200,33.525,11.445,48.025,9.693,24.443
11.570,6.187,33.290,11.393,47.723,9.669,24.302
11.600,6.174,33.055,11.341,47.421,9.645,24.161
11.630,6.160,32.820,11.290,47.120,9.620,24.020
11.660,6.147,32.585,11.238,46.818,9.596,23.879
11.690,6.134,32.350,11.187,46.517,9.572,23.739
11.720,6.120,32.115,11.135,46.215,9.548,23.598
11.750,6.107,31.880,11.083,45.913,9.524,23.457
11.780,6.093,31.645,11.032,45.612,9.499,23.316
11.810,6.080,31.410,10.980,45.310,9.475,23.175
11.840,6.067,31.175,10.928,45.008,9.451,23.034
11.870,6.053,30.940,10.877,44.707,9.427,22.893
11.900,6.040,30.705,10.825,44.405,9.403,22.753
11.930,6.027,30.470,10.773,44.103,9.378,22.612
11.960,6.013,30.235,10.722,43.802,9.354,22.471
11.990,6.000,30.000,10.670,43.500,9.330,22.330